Date,Sales,Promotion,Holiday
2020-01-01,332,0,1
2020-01-02,396,0,0
2020-01-03,262,0,0
2020-01-04,328,0,0
2020-01-05,534,1,0
2020-01-06,476,0,0
2020-01-07,483,0,0
2020-01-08,410,1,0
2020-01-09,218,1,0
2020-01-10,361,1,0
2020-01-11,572,0,0
2020-01-12,294,1,0
2020-01-13,355,1,0
2020-01-14,244,1,0
2020-01-15,402,1,0
2020-01-16,213,1,0
2020-01-17,199,0,0
2020-01-18,553,0,0
2020-01-19,378,1,0
2020-01-20,301,0,1
2020-01-21,109,0,0
2020-01-22,342,1,0
2020-01-23,141,0,0
2020-01-24,117,1,0
2020-01-25,298,1,0
2020-01-26,220,0,0
2020-01-27,431,0,0
2020-01-28,170,1,0
2020-01-29,257,1,0
2020-01-30,429,1,0
2020-01-31,189,0,0
2020-02-01,542,0,0
2020-02-02,302,0,0
2020-02-03,135,0,0
2020-02-04,454,1,0
2020-02-05,368,1,0
2020-02-06,148,1,0
2020-02-07,143,0,0
2020-02-08,395,0,0
2020-02-09,322,0,0
2020-02-10,490,1,0
2020-02-11,108,1,0
2020-02-12,300,1,0
2020-02-13,482,0,0
2020-02-14,291,0,0
2020-02-15,268,1,0
2020-02-16,536,0,0
2020-02-17,282,1,0
2020-02-18,198,0,0
2020-02-19,130,1,0
2020-02-20,232,0,0
2020-02-21,210,1,0
2020-02-22,305,1,0
2020-02-23,550,0,0
2020-02-24,163,1,0
2020-02-25,337,1,0
2020-02-26,292,0,0
2020-02-27,472,1,0
2020-02-28,243,1,0
2020-02-29,484,0,0
2020-03-01,592,0,0
2020-03-02,126,0,0
2020-03-03,384,0,0
2020-03-04,104,1,0
2020-03-05,316,0,0
2020-03-06,467,0,0
2020-03-07,462,0,0
2020-03-08,301,1,0
2020-03-09,385,1,0
2020-03-10,190,1,0
2020-03-11,281,0,0
2020-03-12,365,1,0
2020-03-13,199,0,0
2020-03-14,355,0,0
2020-03-15,464,0,1
2020-03-16,132,1,0
2020-03-17,419,0,0
2020-03-18,446,1,0
2020-03-19,290,1,0
2020-03-20,405,0,0
2020-03-21,455,0,0
2020-03-22,236,0,0
2020-03-23,314,0,0
2020-03-24,139,0,0
2020-03-25,227,0,0
2020-03-26,268,1,0
2020-03-27,151,0,0
2020-03-28,479,0,1
2020-03-29,540,0,1
2020-03-30,110,1,0
2020-03-31,468,0,0
2020-04-01,361,0,0
2020-04-02,443,1,0
2020-04-03,196,0,0
2020-04-04,600,0,0
2020-04-05,475,1,0
2020-04-06,226,1,0
2020-04-07,313,0,0
2020-04-08,271,1,0
2020-04-09,182,0,0
2020-04-10,207,1,0
2020-04-11,178,1,0
2020-04-12,330,1,1
2020-04-13,407,0,0
2020-04-14,128,1,0
2020-04-15,244,0,0
2020-04-16,279,0,0
2020-04-17,400,1,0
2020-04-18,281,0,0
2020-04-19,504,0,0
2020-04-20,142,0,0
2020-04-21,449,1,0
2020-04-22,143,1,0
2020-04-23,327,1,0
2020-04-24,454,0,0
2020-04-25,265,0,0
2020-04-26,547,1,0
2020-04-27,466,1,0
2020-04-28,277,0,0
2020-04-29,143,1,0
2020-04-30,447,1,0
2020-05-01,499,0,0
2020-05-02,251,0,0
2020-05-03,472,0,0
2020-05-04,295,0,0
2020-05-05,378,0,1
2020-05-06,240,0,0
2020-05-07,462,1,0
2020-05-08,355,0,0
2020-05-09,207,1,0
2020-05-10,577,0,0
2020-05-11,215,0,0
2020-05-12,151,0,0
2020-05-13,184,1,0
2020-05-14,342,0,0
2020-05-15,262,0,0
2020-05-16,240,0,0
2020-05-17,220,1,0
2020-05-18,301,1,0
2020-05-19,433,0,0
2020-05-20,256,0,0
2020-05-21,239,1,0
2020-05-22,263,0,0
2020-05-23,542,0,0
2020-05-24,551,1,0
2020-05-25,119,1,0
2020-05-26,195,1,0
2020-05-27,379,0,1
2020-05-28,446,0,0
2020-05-29,281,0,0
2020-05-30,376,0,0
2020-05-31,321,1,0
2020-06-01,334,0,0
2020-06-02,270,1,0
2020-06-03,375,0,0
2020-06-04,229,1,0
2020-06-05,390,0,0
2020-06-06,269,1,0
2020-06-07,463,1,0
2020-06-08,443,0,0
2020-06-09,384,1,0
2020-06-10,204,1,0
2020-06-11,459,0,0
2020-06-12,274,0,0
2020-06-13,382,1,0
2020-06-14,397,1,0
2020-06-15,458,0,0
2020-06-16,458,1,0
2020-06-17,261,1,0
2020-06-18,322,1,0
2020-06-19,300,1,0
2020-06-20,356,0,0
2020-06-21,361,1,0
2020-06-22,337,0,0
2020-06-23,457,0,0
2020-06-24,353,0,0
2020-06-25,419,0,0
2020-06-26,163,0,0
2020-06-27,445,1,0
2020-06-28,238,0,0
2020-06-29,106,0,0
2020-06-30,158,0,0
2020-07-01,631,0,0
2020-07-02,358,0,0
2020-07-03,644,0,0
2020-07-04,516,1,0
2020-07-05,641,0,0
2020-07-06,592,1,1
2020-07-07,259,1,0
2020-07-08,366,0,0
2020-07-09,334,0,0
2020-07-10,498,0,1
2020-07-11,594,0,0
2020-07-12,380,1,0
2020-07-13,485,1,0
2020-07-14,477,1,0
2020-07-15,468,0,0
2020-07-16,564,1,0
2020-07-17,548,1,0
2020-07-18,308,1,0
2020-07-19,457,1,0
2020-07-20,595,1,0
2020-07-21,453,0,0
2020-07-22,240,0,0
2020-07-23,383,1,0
2020-07-24,456,0,0
2020-07-25,666,1,0
2020-07-26,705,1,0
2020-07-27,445,1,0
2020-07-28,511,0,0
2020-07-29,344,0,0
2020-07-30,542,1,0
2020-07-31,439,0,0
2020-08-01,323,0,0
2020-08-02,269,1,1
2020-08-03,484,0,0
2020-08-04,344,0,0
2020-08-05,125,1,0
2020-08-06,156,0,0
2020-08-07,309,0,0
2020-08-08,532,0,0
2020-08-09,353,0,0
2020-08-10,221,1,0
2020-08-11,353,0,0
2020-08-12,173,0,0
2020-08-13,208,0,0
2020-08-14,371,1,0
2020-08-15,606,1,0
2020-08-16,500,1,0
2020-08-17,203,1,0
2020-08-18,126,1,0
2020-08-19,224,0,0
2020-08-20,100,1,0
2020-08-21,440,1,0
2020-08-22,220,0,0
2020-08-23,426,1,0
2020-08-24,327,0,0
2020-08-25,305,1,0
2020-08-26,252,1,0
2020-08-27,178,1,0
2020-08-28,141,1,0
2020-08-29,420,1,0
2020-08-30,316,1,0
2020-08-31,427,0,0
2020-09-01,489,0,0
2020-09-02,170,0,0
2020-09-03,420,1,0
2020-09-04,254,1,0
2020-09-05,495,1,0
2020-09-06,590,1,0
2020-09-07,294,1,0
2020-09-08,338,1,0
2020-09-09,397,1,0
2020-09-10,470,1,0
2020-09-11,354,1,0
2020-09-12,496,1,0
2020-09-13,378,1,0
2020-09-14,282,0,0
2020-09-15,178,0,0
2020-09-16,402,0,0
2020-09-17,189,0,0
2020-09-18,301,0,0
2020-09-19,260,1,0
2020-09-20,628,0,0
2020-09-21,488,1,0
2020-09-22,101,0,0
2020-09-23,416,0,0
2020-09-24,493,0,0
2020-09-25,234,1,0
2020-09-26,350,0,0
2020-09-27,499,1,0
2020-09-28,476,1,0
2020-09-29,417,1,0
2020-09-30,169,1,0
2020-10-01,181,1,0
2020-10-02,118,1,0
2020-10-03,314,0,0
2020-10-04,255,0,0
2020-10-05,288,1,0
2020-10-06,402,1,0
2020-10-07,324,0,0
2020-10-08,457,0,0
2020-10-09,355,0,0
2020-10-10,179,1,0
2020-10-11,544,1,0
2020-10-12,363,0,0
2020-10-13,403,0,0
2020-10-14,187,1,0
2020-10-15,318,1,1
2020-10-16,160,1,0
2020-10-17,511,1,0
2020-10-18,436,1,0
2020-10-19,442,0,0
2020-10-20,412,1,0
2020-10-21,224,1,0
2020-10-22,189,1,0
2020-10-23,377,1,0
2020-10-24,637,1,0
2020-10-25,441,1,1
2020-10-26,123,0,0
2020-10-27,417,1,0
2020-10-28,179,1,0
2020-10-29,327,0,0
2020-10-30,137,0,0
2020-10-31,625,0,0
2020-11-01,670,0,0
2020-11-02,584,0,0
2020-11-03,596,1,0
2020-11-04,681,0,0
2020-11-05,659,0,0
2020-11-06,330,1,0
2020-11-07,766,1,0
2020-11-08,616,1,1
2020-11-09,681,0,0
2020-11-10,348,1,0
2020-11-11,332,0,0
2020-11-12,499,0,0
2020-11-13,580,0,0
2020-11-14,552,0,0
2020-11-15,651,1,0
2020-11-16,639,0,0
2020-11-17,653,0,0
2020-11-18,548,0,0
2020-11-19,606,0,0
2020-11-20,443,0,0
2020-11-21,740,1,0
2020-11-22,832,1,0
2020-11-23,473,0,0
2020-11-24,514,0,0
2020-11-25,316,1,0
2020-11-26,475,0,0
2020-11-27,467,0,0
2020-11-28,652,1,0
2020-11-29,467,0,0
2020-11-30,517,1,0
2020-12-01,640,1,0
2020-12-02,307,0,0
2020-12-03,680,0,0
2020-12-04,624,1,0
2020-12-05,810,0,0
2020-12-06,664,0,0
2020-12-07,517,1,0
2020-12-08,710,1,0
2020-12-09,267,0,0
2020-12-10,408,1,0
2020-12-11,278,0,0
2020-12-12,473,0,0
2020-12-13,818,1,0
2020-12-14,520,0,0
2020-12-15,326,0,0
2020-12-16,459,1,0
2020-12-17,481,0,0
2020-12-18,508,1,0
2020-12-19,637,1,0
2020-12-20,621,1,0
2020-12-21,770,1,0
2020-12-22,571,1,0
2020-12-23,232,0,0
2020-12-24,465,1,0
2020-12-25,536,1,0
2020-12-26,687,0,0
2020-12-27,480,0,0
2020-12-28,592,0,0
2020-12-29,583,0,0
2020-12-30,692,0,0
2020-12-31,373,0,0
2021-01-01,310,1,0
2021-01-02,208,1,0
2021-01-03,558,1,0
2021-01-04,346,1,0
2021-01-05,174,1,0
2021-01-06,361,1,0
2021-01-07,273,0,0
2021-01-08,108,0,0
2021-01-09,466,1,0
2021-01-10,239,0,0
2021-01-11,201,1,0
2021-01-12,191,1,0
2021-01-13,322,0,0
2021-01-14,420,0,0
2021-01-15,293,0,0
2021-01-16,327,1,0
2021-01-17,487,1,0
2021-01-18,110,0,0
2021-01-19,405,0,0
2021-01-20,124,1,0
2021-01-21,325,0,0
2021-01-22,390,1,0
2021-01-23,344,1,0
2021-01-24,414,0,0
2021-01-25,364,0,0
2021-01-26,374,1,0
2021-01-27,363,0,0
2021-01-28,197,0,0
2021-01-29,423,0,0
2021-01-30,243,1,0
2021-01-31,195,0,0
2021-02-01,333,0,0
2021-02-02,159,1,0
2021-02-03,207,0,0
2021-02-04,296,0,0
2021-02-05,296,0,0
2021-02-06,505,1,0
2021-02-07,389,1,0
2021-02-08,181,0,0
2021-02-09,107,1,0
2021-02-10,132,1,0
2021-02-11,434,1,0
2021-02-12,375,0,0
2021-02-13,576,0,0
2021-02-14,516,1,0
2021-02-15,494,1,0
2021-02-16,152,0,0
2021-02-17,387,1,0
2021-02-18,155,1,0
2021-02-19,304,1,0
2021-02-20,399,0,0
2021-02-21,348,0,0
2021-02-22,220,1,0
2021-02-23,335,1,1
2021-02-24,358,0,0
2021-02-25,217,0,0
2021-02-26,141,0,0
2021-02-27,344,1,0
2021-02-28,446,1,0
2021-03-01,449,0,0
2021-03-02,448,1,0
2021-03-03,495,1,0
2021-03-04,334,0,0
2021-03-05,323,0,0
2021-03-06,455,0,0
2021-03-07,170,0,0
2021-03-08,225,1,0
2021-03-09,473,0,0
2021-03-10,194,0,0
2021-03-11,172,0,0
2021-03-12,131,1,0
2021-03-13,583,0,0
2021-03-14,428,0,0
2021-03-15,146,1,0
2021-03-16,166,0,0
2021-03-17,190,0,0
2021-03-18,394,1,0
2021-03-19,111,0,0
2021-03-20,191,0,1
2021-03-21,324,1,0
2021-03-22,131,1,0
2021-03-23,202,0,0
2021-03-24,198,0,0
2021-03-25,102,1,1
2021-03-26,492,1,0
2021-03-27,295,1,0
2021-03-28,433,0,0
2021-03-29,373,1,0
2021-03-30,437,1,0
2021-03-31,454,1,0
2021-04-01,313,0,0
2021-04-02,385,1,0
2021-04-03,321,0,0
2021-04-04,336,0,0
2021-04-05,266,0,0
2021-04-06,274,1,0
2021-04-07,288,0,0
2021-04-08,203,1,0
2021-04-09,150,0,0
2021-04-10,305,1,0
2021-04-11,589,0,0
2021-04-12,313,0,0
2021-04-13,220,0,0
2021-04-14,294,0,0
2021-04-15,150,0,0
2021-04-16,370,1,0
2021-04-17,284,0,0
2021-04-18,211,1,0
2021-04-19,340,0,0
2021-04-20,177,1,0
2021-04-21,449,1,0
2021-04-22,435,1,0
2021-04-23,363,1,0
2021-04-24,351,0,0
2021-04-25,509,0,0
2021-04-26,342,0,0
2021-04-27,265,1,0
2021-04-28,348,1,0
2021-04-29,307,1,0
2021-04-30,429,0,0
2021-05-01,623,0,0
2021-05-02,591,0,0
2021-05-03,310,0,0
2021-05-04,381,1,0
2021-05-05,416,1,0
2021-05-06,183,0,0
2021-05-07,265,0,0
2021-05-08,503,0,0
2021-05-09,561,1,0
2021-05-10,137,1,0
2021-05-11,207,1,0
2021-05-12,314,0,0
2021-05-13,493,1,0
2021-05-14,383,0,0
2021-05-15,310,0,0
2021-05-16,587,1,0
2021-05-17,204,0,0
2021-05-18,427,0,0
2021-05-19,382,0,0
2021-05-20,207,0,0
2021-05-21,255,0,0
2021-05-22,254,0,0
2021-05-23,351,0,0
2021-05-24,313,0,0
2021-05-25,193,0,0
2021-05-26,356,1,0
2021-05-27,351,0,0
2021-05-28,117,1,1
2021-05-29,463,1,0
2021-05-30,312,0,0
2021-05-31,133,1,0
2021-06-01,309,0,1
2021-06-02,191,1,0
2021-06-03,467,1,0
2021-06-04,235,0,0
2021-06-05,531,1,0
2021-06-06,385,0,0
2021-06-07,158,0,0
2021-06-08,114,1,0
2021-06-09,376,0,0
2021-06-10,124,0,0
2021-06-11,374,0,0
2021-06-12,225,1,0
2021-06-13,554,0,0
2021-06-14,313,0,0
2021-06-15,212,1,0
2021-06-16,334,1,0
2021-06-17,356,0,0
2021-06-18,249,0,0
2021-06-19,444,1,0
2021-06-20,343,1,0
2021-06-21,121,0,0
2021-06-22,322,1,0
2021-06-23,249,0,0
2021-06-24,274,1,0
2021-06-25,276,1,0
2021-06-26,417,1,0
2021-06-27,573,1,0
2021-06-28,277,1,0
2021-06-29,461,0,0
2021-06-30,276,1,0
