Date,Sales,Promotion,Holiday
2021-07-01,620,0,0
2021-07-02,418,0,0
2021-07-03,575,1,0
2021-07-04,365,1,0
2021-07-05,663,0,0
2021-07-06,222,1,0
2021-07-07,570,0,0
2021-07-08,493,0,0
2021-07-09,519,0,0
2021-07-10,640,0,0
2021-07-11,559,0,0
2021-07-12,353,1,0
2021-07-13,369,1,0
2021-07-14,277,0,0
2021-07-15,271,1,0
2021-07-16,532,1,0
2021-07-17,487,0,0
2021-07-18,732,1,1
2021-07-19,468,0,0
2021-07-20,375,0,0
2021-07-21,306,0,0
2021-07-22,583,0,0
2021-07-23,583,1,0
2021-07-24,685,1,0
2021-07-25,593,0,0
2021-07-26,252,0,0
2021-07-27,292,1,0
2021-07-28,322,1,0
2021-07-29,416,0,0
2021-07-30,283,1,0
2021-07-31,411,1,0
2021-08-01,364,0,0
2021-08-02,196,0,0
2021-08-03,325,0,0
2021-08-04,343,0,0
2021-08-05,290,1,0
2021-08-06,150,0,0
2021-08-07,263,0,0
2021-08-08,431,1,0
2021-08-09,473,1,0
2021-08-10,239,1,0
2021-08-11,281,0,0
2021-08-12,286,1,0
2021-08-13,151,0,0
2021-08-14,489,1,0
2021-08-15,577,1,0
2021-08-16,379,1,0
2021-08-17,191,1,0
2021-08-18,218,1,0
2021-08-19,182,0,0
2021-08-20,302,1,0
2021-08-21,303,1,0
2021-08-22,274,0,0
2021-08-23,217,0,0
2021-08-24,160,0,0
2021-08-25,351,0,0
2021-08-26,114,0,0
2021-08-27,150,1,0
2021-08-28,391,0,0
2021-08-29,341,0,0
2021-08-30,332,0,0
2021-08-31,436,0,1
2021-09-01,422,0,0
2021-09-02,184,0,0
2021-09-03,258,0,0
2021-09-04,390,0,0
2021-09-05,330,1,0
2021-09-06,434,0,0
2021-09-07,378,1,0
2021-09-08,432,1,0
2021-09-09,473,0,0
2021-09-10,164,0,0
2021-09-11,299,1,0
2021-09-12,602,1,0
2021-09-13,452,1,0
2021-09-14,197,0,0
2021-09-15,474,1,0
2021-09-16,422,0,0
2021-09-17,493,0,0
2021-09-18,253,0,0
2021-09-19,547,1,0
2021-09-20,462,1,0
2021-09-21,456,1,0
2021-09-22,278,0,0
2021-09-23,103,1,0
2021-09-24,307,0,0
2021-09-25,488,0,0
2021-09-26,503,1,0
2021-09-27,432,1,0
2021-09-28,391,1,0
2021-09-29,336,1,1
2021-09-30,417,1,0
2021-10-01,264,1,0
2021-10-02,596,1,0
2021-10-03,483,1,0
2021-10-04,240,0,0
2021-10-05,355,0,0
2021-10-06,150,0,0
2021-10-07,498,0,0
2021-10-08,398,1,0
2021-10-09,562,0,0
2021-10-10,438,1,0
2021-10-11,148,0,0
2021-10-12,316,0,0
2021-10-13,466,0,0
2021-10-14,348,0,0
2021-10-15,414,0,0
2021-10-16,487,0,0
2021-10-17,243,0,0
2021-10-18,151,0,0
2021-10-19,216,0,0
2021-10-20,294,0,1
2021-10-21,283,0,0
2021-10-22,485,1,0
2021-10-23,276,0,0
2021-10-24,476,0,0
2021-10-25,449,1,0
2021-10-26,155,1,0
2021-10-27,488,0,0
2021-10-28,251,1,0
2021-10-29,192,0,0
2021-10-30,351,0,0
2021-10-31,548,0,0
2021-11-01,350,1,0
2021-11-02,393,1,0
2021-11-03,536,0,0
2021-11-04,336,0,0
2021-11-05,396,1,0
2021-11-06,629,1,0
2021-11-07,437,0,0
2021-11-08,409,1,0
2021-11-09,620,1,1
2021-11-10,682,1,0
2021-11-11,700,1,0
2021-11-12,368,0,0
2021-11-13,392,0,0
2021-11-14,465,0,0
2021-11-15,372,1,0
2021-11-16,427,0,0
2021-11-17,456,0,0
2021-11-18,597,0,0
2021-11-19,363,0,0
2021-11-20,877,1,0
2021-11-21,381,1,0
2021-11-22,592,1,0
2021-11-23,496,0,0
2021-11-24,604,1,0
2021-11-25,566,1,0
2021-11-26,602,1,0
2021-11-27,503,1,0
2021-11-28,726,0,0
2021-11-29,472,0,0
2021-11-30,482,1,0
2021-12-01,334,0,0
2021-12-02,554,1,0
2021-12-03,769,1,0
2021-12-04,345,1,0
2021-12-05,419,0,0
2021-12-06,363,0,0
2021-12-07,674,0,0
2021-12-08,594,0,0
2021-12-09,527,1,0
2021-12-10,476,0,0
2021-12-11,551,1,0
2021-12-12,666,0,0
2021-12-13,216,1,0
2021-12-14,453,1,0
2021-12-15,551,1,0
2021-12-16,312,0,1
2021-12-17,534,1,0
2021-12-18,623,1,1
2021-12-19,371,1,0
2021-12-20,530,0,0
2021-12-21,607,0,0
2021-12-22,404,0,0
2021-12-23,452,1,0
2021-12-24,534,1,0
2021-12-25,481,0,0
2021-12-26,798,1,0
2021-12-27,727,0,0
2021-12-28,343,1,0
2021-12-29,555,0,0
2021-12-30,648,0,0
2021-12-31,587,0,0
2022-01-01,269,0,0
2022-01-02,211,1,0
2022-01-03,314,1,0
2022-01-04,206,0,0
2022-01-05,106,1,0
2022-01-06,269,1,0
2022-01-07,313,1,0
2022-01-08,449,1,0
2022-01-09,619,1,0
2022-01-10,105,0,0
2022-01-11,427,0,0
2022-01-12,380,0,0
2022-01-13,461,0,0
2022-01-14,191,1,0
2022-01-15,425,0,0
2022-01-16,549,0,0
2022-01-17,429,1,0
2022-01-18,301,1,0
2022-01-19,153,0,0
2022-01-20,149,1,0
2022-01-21,227,1,0
2022-01-22,254,1,0
2022-01-23,285,0,0
2022-01-24,234,1,0
2022-01-25,130,0,0
2022-01-26,243,1,0
2022-01-27,333,1,0
2022-01-28,485,1,0
2022-01-29,448,1,0
2022-01-30,430,1,0
2022-01-31,205,0,0
2022-02-01,464,0,0
2022-02-02,260,0,0
2022-02-03,297,1,0
2022-02-04,472,0,0
2022-02-05,260,0,0
2022-02-06,393,0,0
2022-02-07,467,1,0
2022-02-08,371,0,0
2022-02-09,260,0,0
2022-02-10,366,1,0
2022-02-11,332,1,0
2022-02-12,269,0,0
2022-02-13,571,1,0
2022-02-14,420,0,0
2022-02-15,191,0,0
2022-02-16,394,0,0
2022-02-17,416,1,0
2022-02-18,224,0,0
2022-02-19,247,1,0
2022-02-20,242,0,0
2022-02-21,413,0,0
2022-02-22,281,1,0
2022-02-23,321,0,0
2022-02-24,129,1,0
2022-02-25,486,1,0
2022-02-26,567,1,0
2022-02-27,492,0,0
2022-02-28,145,1,0
2022-03-01,100,0,0
2022-03-02,480,0,0
2022-03-03,214,0,0
2022-03-04,322,0,0
2022-03-05,493,1,0
2022-03-06,180,0,0
2022-03-07,423,0,0
2022-03-08,106,1,0
2022-03-09,328,1,0
2022-03-10,255,1,0
2022-03-11,347,1,0
2022-03-12,545,1,1
2022-03-13,337,0,0
2022-03-14,362,0,0
2022-03-15,207,1,0
2022-03-16,378,1,0
2022-03-17,153,1,0
2022-03-18,114,1,0
2022-03-19,395,0,0
2022-03-20,337,1,0
2022-03-21,153,0,1
2022-03-22,113,1,0
2022-03-23,360,0,0
2022-03-24,213,1,0
2022-03-25,386,1,1
2022-03-26,420,0,0
2022-03-27,611,0,0
2022-03-28,408,0,0
2022-03-29,201,0,0
2022-03-30,379,1,0
2022-03-31,353,0,0
2022-04-01,484,0,0
2022-04-02,615,1,0
2022-04-03,342,0,0
2022-04-04,170,0,0
2022-04-05,301,0,0
2022-04-06,497,0,0
2022-04-07,223,1,0
2022-04-08,125,1,0
2022-04-09,287,0,0
2022-04-10,222,1,0
2022-04-11,112,1,0
2022-04-12,100,1,0
2022-04-13,486,1,0
2022-04-14,227,1,0
2022-04-15,483,0,0
2022-04-16,357,0,0
2022-04-17,590,1,0
2022-04-18,457,1,0
2022-04-19,307,0,0
2022-04-20,413,0,0
2022-04-21,188,1,0
2022-04-22,420,1,0
2022-04-23,202,1,0
2022-04-24,465,1,0
2022-04-25,282,0,0
2022-04-26,101,1,0
2022-04-27,171,0,0
2022-04-28,171,1,0
2022-04-29,190,1,0
2022-04-30,482,0,0
2022-05-01,475,1,0
2022-05-02,429,0,0
2022-05-03,151,1,0
2022-05-04,324,0,0
2022-05-05,323,1,0
2022-05-06,244,0,0
2022-05-07,277,0,0
2022-05-08,356,0,0
2022-05-09,311,1,0
2022-05-10,278,1,1
2022-05-11,357,0,0
2022-05-12,116,0,0
2022-05-13,183,1,0
2022-05-14,487,1,0
2022-05-15,426,1,0
2022-05-16,174,1,0
2022-05-17,298,0,0
2022-05-18,477,1,0
2022-05-19,163,0,0
2022-05-20,145,1,0
2022-05-21,486,0,0
2022-05-22,408,0,0
2022-05-23,490,0,0
2022-05-24,454,0,0
2022-05-25,496,1,0
2022-05-26,303,0,0
2022-05-27,432,1,0
2022-05-28,537,0,0
2022-05-29,489,1,0
2022-05-30,408,1,0
2022-05-31,132,0,0
2022-06-01,121,0,0
2022-06-02,123,0,0
2022-06-03,440,1,0
2022-06-04,446,0,0
2022-06-05,447,1,0
2022-06-06,443,0,0
2022-06-07,337,1,0
2022-06-08,249,1,0
2022-06-09,488,0,0
2022-06-10,409,1,0
2022-06-11,245,1,0
2022-06-12,515,1,0
2022-06-13,172,0,0
2022-06-14,144,0,0
2022-06-15,439,0,0
2022-06-16,160,0,0
2022-06-17,373,1,0
2022-06-18,270,0,0
2022-06-19,425,1,0
2022-06-20,494,0,0
2022-06-21,341,0,0
2022-06-22,345,0,0
2022-06-23,455,0,0
2022-06-24,168,0,0
2022-06-25,520,0,0
2022-06-26,264,0,0
2022-06-27,475,1,0
2022-06-28,419,0,0
2022-06-29,301,0,0
2022-06-30,394,0,0
2022-07-01,513,1,0
2022-07-02,578,0,0
2022-07-03,337,1,0
2022-07-04,533,1,0
2022-07-05,602,0,0
2022-07-06,466,0,0
2022-07-07,307,1,0
2022-07-08,435,0,0
2022-07-09,365,0,0
2022-07-10,690,0,0
2022-07-11,412,1,0
2022-07-12,307,0,0
2022-07-13,325,1,0
2022-07-14,292,0,0
2022-07-15,646,1,0
2022-07-16,658,0,0
2022-07-17,261,0,0
2022-07-18,331,0,0
2022-07-19,239,0,0
2022-07-20,541,0,0
2022-07-21,458,0,0
2022-07-22,404,1,0
2022-07-23,566,0,0
2022-07-24,709,1,0
2022-07-25,343,1,0
2022-07-26,561,0,0
2022-07-27,596,1,0
2022-07-28,463,0,0
2022-07-29,287,1,0
2022-07-30,425,0,0
2022-07-31,422,1,0
2022-08-01,314,0,0
2022-08-02,405,1,0
2022-08-03,246,1,0
2022-08-04,254,0,0
2022-08-05,225,0,0
2022-08-06,485,0,0
2022-08-07,324,1,0
2022-08-08,253,1,0
2022-08-09,269,0,0
2022-08-10,470,0,0
2022-08-11,428,1,0
2022-08-12,460,0,0
2022-08-13,370,1,0
2022-08-14,457,1,0
2022-08-15,467,0,0
2022-08-16,144,1,0
2022-08-17,448,0,1
2022-08-18,281,1,0
2022-08-19,199,0,0
2022-08-20,551,1,0
2022-08-21,288,1,0
2022-08-22,411,0,0
2022-08-23,344,0,0
2022-08-24,448,0,0
2022-08-25,357,1,0
2022-08-26,496,1,0
2022-08-27,311,1,0
2022-08-28,254,0,1
2022-08-29,206,0,0
2022-08-30,244,1,0
2022-08-31,258,0,0
2022-09-01,395,0,0
2022-09-02,116,0,0
2022-09-03,196,0,0
2022-09-04,260,0,0
2022-09-05,293,0,0
2022-09-06,410,1,0
2022-09-07,327,1,0
2022-09-08,259,1,0
2022-09-09,198,0,0
2022-09-10,458,1,0
2022-09-11,299,0,0
2022-09-12,135,1,0
2022-09-13,255,1,0
2022-09-14,438,0,0
2022-09-15,212,0,0
2022-09-16,170,1,0
2022-09-17,479,0,0
2022-09-18,547,1,0
2022-09-19,101,1,0
2022-09-20,290,1,0
2022-09-21,369,0,0
2022-09-22,410,1,0
2022-09-23,410,1,0
2022-09-24,462,0,0
2022-09-25,549,1,0
2022-09-26,108,0,0
2022-09-27,158,1,0
2022-09-28,383,1,0
2022-09-29,172,0,0
2022-09-30,132,0,0
2022-10-01,580,0,1
2022-10-02,522,1,0
2022-10-03,392,1,0
2022-10-04,139,0,0
2022-10-05,370,0,0
2022-10-06,210,0,0
2022-10-07,483,1,0
2022-10-08,335,1,0
2022-10-09,252,0,0
2022-10-10,306,1,0
2022-10-11,170,1,0
2022-10-12,279,0,0
2022-10-13,273,1,0
2022-10-14,467,1,0
2022-10-15,472,0,0
2022-10-16,249,1,0
2022-10-17,350,1,0
2022-10-18,434,0,0
2022-10-19,191,0,0
2022-10-20,467,0,1
2022-10-21,297,1,0
2022-10-22,278,0,0
2022-10-23,544,1,0
2022-10-24,186,0,0
2022-10-25,104,1,0
2022-10-26,209,0,0
2022-10-27,336,1,0
2022-10-28,499,0,0
2022-10-29,511,0,0
2022-10-30,497,1,0
2022-10-31,362,0,0
2022-11-01,580,1,0
2022-11-02,599,0,0
2022-11-03,544,1,0
2022-11-04,551,1,0
2022-11-05,569,1,0
2022-11-06,606,1,0
2022-11-07,615,1,0
2022-11-08,342,0,0
2022-11-09,491,1,0
2022-11-10,342,1,1
2022-11-11,594,1,0
2022-11-12,612,1,0
2022-11-13,599,1,0
2022-11-14,329,0,0
2022-11-15,417,1,0
2022-11-16,432,1,0
2022-11-17,562,1,0
2022-11-18,652,0,0
2022-11-19,716,1,0
2022-11-20,422,1,0
2022-11-21,741,0,0
2022-11-22,225,0,0
2022-11-23,717,1,0
2022-11-24,571,0,0
2022-11-25,611,1,0
2022-11-26,645,0,0
2022-11-27,476,0,0
2022-11-28,614,0,0
2022-11-29,574,1,0
2022-11-30,266,0,0
2022-12-01,611,1,0
2022-12-02,532,0,0
2022-12-03,731,1,0
2022-12-04,753,0,0
2022-12-05,729,1,0
2022-12-06,377,1,0
2022-12-07,326,1,0
2022-12-08,655,0,0
2022-12-09,598,1,0
2022-12-10,605,0,0
2022-12-11,516,0,0
2022-12-12,565,0,0
2022-12-13,698,1,0
2022-12-14,288,1,0
2022-12-15,667,1,0
2022-12-16,346,1,0
2022-12-17,594,0,0
2022-12-18,789,1,0
2022-12-19,364,1,0
2022-12-20,617,1,0
2022-12-21,535,0,0
2022-12-22,491,1,0
2022-12-23,370,0,0
2022-12-24,846,0,0
2022-12-25,685,0,0
2022-12-26,489,0,0
2022-12-27,403,1,0
2022-12-28,678,0,0
2022-12-29,659,1,0
2022-12-30,486,0,0
2022-12-31,760,0,0
2023-01-01,465,1,0
